2023-05-01 21:16:12 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-05-01 21:16:12 0 [Note] InnoDB: Uses event mutexes
2023-05-01 21:16:12 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2023-05-01 21:16:12 0 [Note] InnoDB: Number of pools: 1
2023-05-01 21:16:12 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 2325656 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 2325656 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 2325991 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 2325991 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 2326333 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 2326333 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 2326751 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 2326751 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 2327091 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 2327091 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 2327433 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 2327433 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 2167470 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 2167470 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 2168184 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 2168184 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 2130764 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 2130764 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 2171575 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 2171575 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 2171839 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 2171839 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 2172646 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 2172646 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 2130896 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 2130896 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 2175024 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 2175024 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 2173086 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=336] log sequence number 2173086 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 2173800 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 2173800 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 2131088 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 2131088 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 2131132 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 2131132 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 2131176 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 2131176 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 2131220 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 2131220 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 2131264 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 2131264 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 2175368 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 2175368 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 2177511 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 2177511 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 2177792 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=345] log sequence number 2177792 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 2178599 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 2178599 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 2131440 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 2131440 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 2179481 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 2179481 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 2179899 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 2179899 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 2181212 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 2181212 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 2182084 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 2182084 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 2182496 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 2182496 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 2183768 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 2183768 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 2185931 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 2185931 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 2184021 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 2184021 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 2184720 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 2184720 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 2131896 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 2131896 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 2188374 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 2188374 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 2188682 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 2188682 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 2189495 is in the future! Current system log sequence number 300306.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-01 21:16:12 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 2189495 is in the future! Current system log sequence number 300306.
